2019-12-09 21:21:00 | [main] | DEBUG | com.logback.LogbackRollingExample | demoLogDebug | - User id 604 has successfully logged in.
2019-12-09 21:21:35 | [main] | INFO  | com.logback.LogbackRollingExample | demoLogInfo | - User id 909 entered the password incorrectly.
2019-12-09 21:21:35 | [main] | ERROR | com.logback.LogbackRollingExample | demoLogError | - feature login error may be due to network problems
2019-12-09 21:21:35 | [main] | DEBUG | com.logback.LogbackRollingExample | demoLogDebug | - User id 910 has successfully logged in.
2019-12-09 21:21:35 | [main] | INFO  | com.logback.LogbackRollingExample | demoLogInfo | - User id 910 entered the password incorrectly.
2019-12-09 21:21:35 | [main] | ERROR | com.logback.LogbackRollingExample | demoLogError | - feature login error may be due to network problems
2019-12-09 21:21:36 | [main] | DEBUG | com.logback.LogbackRollingExample | demoLogDebug | - User id 911 has successfully logged in.
2019-12-09 21:21:36 | [main] | INFO  | com.logback.LogbackRollingExample | demoLogInfo | - User id 911 entered the password incorrectly.
2019-12-09 21:21:36 | [main] | ERROR | com.logback.LogbackRollingExample | demoLogError | - feature login error may be due to network problems
2019-12-09 21:21:36 | [main] | DEBUG | com.logback.LogbackRollingExample | demoLogDebug | - User id 912 has successfully logged in.
2019-12-09 21:21:36 | [main] | INFO  | com.logback.LogbackRollingExample | demoLogInfo | - User id 912 entered the password incorrectly.
2019-12-09 21:21:36 | [main] | ERROR | com.logback.LogbackRollingExample | demoLogError | - feature login error may be due to network problems
2019-12-09 21:21:36 | [main] | DEBUG | com.logback.LogbackRollingExample | demoLogDebug | - User id 913 has successfully logged in.
2019-12-09 21:21:36 | [main] | INFO  | com.logback.LogbackRollingExample | demoLogInfo | - User id 913 entered the password incorrectly.
2019-12-09 21:21:36 | [main] | ERROR | com.logback.LogbackRollingExample | demoLogError | - feature login error may be due to network problems
2019-12-09 21:21:36 | [main] | DEBUG | com.logback.LogbackRollingExample | demoLogDebug | - User id 914 has successfully logged in.
2019-12-09 21:21:36 | [main] | INFO  | com.logback.LogbackRollingExample | demoLogInfo | - User id 914 entered the password incorrectly.
2019-12-09 21:21:36 | [main] | ERROR | com.logback.LogbackRollingExample | demoLogError | - feature login error may be due to network problems
2019-12-09 21:21:36 | [main] | DEBUG | com.logback.LogbackRollingExample | demoLogDebug | - User id 915 has successfully logged in.
2019-12-09 21:21:36 | [main] | INFO  | com.logback.LogbackRollingExample | demoLogInfo | - User id 915 entered the password incorrectly.
2019-12-09 21:21:36 | [main] | ERROR | com.logback.LogbackRollingExample | demoLogError | - feature login error may be due to network problems
2019-12-09 21:21:36 | [main] | DEBUG | com.logback.LogbackRollingExample | demoLogDebug | - User id 916 has successfully logged in.
2019-12-09 21:21:36 | [main] | INFO  | com.logback.LogbackRollingExample | demoLogInfo | - User id 916 entered the password incorrectly.
2019-12-09 21:21:36 | [main] | ERROR | com.logback.LogbackRollingExample | demoLogError | - feature login error may be due to network problems
2019-12-09 21:21:36 | [main] | DEBUG | com.logback.LogbackRollingExample | demoLogDebug | - User id 917 has successfully logged in.
2019-12-09 21:21:36 | [main] | INFO  | com.logback.LogbackRollingExample | demoLogInfo | - User id 917 entered the password incorrectly.
2019-12-09 21:21:36 | [main] | ERROR | com.logback.LogbackRollingExample | demoLogError | - feature login error may be due to network problems
2019-12-09 21:21:36 | [main] | DEBUG | com.logback.LogbackRollingExample | demoLogDebug | - User id 918 has successfully logged in.
2019-12-09 21:21:36 | [main] | INFO  | com.logback.LogbackRollingExample | demoLogInfo | - User id 918 entered the password incorrectly.
2019-12-09 21:21:36 | [main] | ERROR | com.logback.LogbackRollingExample | demoLogError | - feature login error may be due to network problems
2019-12-09 21:21:36 | [main] | DEBUG | com.logback.LogbackRollingExample | demoLogDebug | - User id 919 has successfully logged in.
2019-12-09 21:21:36 | [main] | INFO  | com.logback.LogbackRollingExample | demoLogInfo | - User id 919 entered the password incorrectly.
2019-12-09 21:21:36 | [main] | ERROR | com.logback.LogbackRollingExample | demoLogError | - feature login error may be due to network problems
2019-12-09 21:21:37 | [main] | DEBUG | com.logback.LogbackRollingExample | demoLogDebug | - User id 920 has successfully logged in.
2019-12-09 21:21:37 | [main] | INFO  | com.logback.LogbackRollingExample | demoLogInfo | - User id 920 entered the password incorrectly.
2019-12-09 21:21:37 | [main] | ERROR | com.logback.LogbackRollingExample | demoLogError | - feature login error may be due to network problems
2019-12-09 21:21:37 | [main] | DEBUG | com.logback.LogbackRollingExample | demoLogDebug | - User id 921 has successfully logged in.
2019-12-09 21:21:37 | [main] | INFO  | com.logback.LogbackRollingExample | demoLogInfo | - User id 921 entered the password incorrectly.
2019-12-09 21:21:37 | [main] | ERROR | com.logback.LogbackRollingExample | demoLogError | - feature login error may be due to network problems
2019-12-09 21:21:37 | [main] | DEBUG | com.logback.LogbackRollingExample | demoLogDebug | - User id 922 has successfully logged in.
2019-12-09 21:21:37 | [main] | INFO  | com.logback.LogbackRollingExample | demoLogInfo | - User id 922 entered the password incorrectly.
2019-12-09 21:21:37 | [main] | ERROR | com.logback.LogbackRollingExample | demoLogError | - feature login error may be due to network problems
2019-12-09 21:21:37 | [main] | DEBUG | com.logback.LogbackRollingExample | demoLogDebug | - User id 923 has successfully logged in.
2019-12-09 21:21:37 | [main] | INFO  | com.logback.LogbackRollingExample | demoLogInfo | - User id 923 entered the password incorrectly.
2019-12-09 21:21:37 | [main] | ERROR | com.logback.LogbackRollingExample | demoLogError | - feature login error may be due to network problems
2019-12-09 21:21:37 | [main] | DEBUG | com.logback.LogbackRollingExample | demoLogDebug | - User id 924 has successfully logged in.
2019-12-09 21:21:37 | [main] | INFO  | com.logback.LogbackRollingExample | demoLogInfo | - User id 924 entered the password incorrectly.
2019-12-09 21:21:37 | [main] | ERROR | com.logback.LogbackRollingExample | demoLogError | - feature login error may be due to network problems
2019-12-09 21:21:37 | [main] | DEBUG | com.logback.LogbackRollingExample | demoLogDebug | - User id 925 has successfully logged in.
2019-12-09 21:21:37 | [main] | INFO  | com.logback.LogbackRollingExample | demoLogInfo | - User id 925 entered the password incorrectly.
2019-12-09 21:21:37 | [main] | ERROR | com.logback.LogbackRollingExample | demoLogError | - feature login error may be due to network problems
2019-12-09 21:21:37 | [main] | DEBUG | com.logback.LogbackRollingExample | demoLogDebug | - User id 926 has successfully logged in.
2019-12-09 21:21:37 | [main] | INFO  | com.logback.LogbackRollingExample | demoLogInfo | - User id 926 entered the password incorrectly.
2019-12-09 21:21:37 | [main] | ERROR | com.logback.LogbackRollingExample | demoLogError | - feature login error may be due to network problems
2019-12-09 21:21:37 | [main] | DEBUG | com.logback.LogbackRollingExample | demoLogDebug | - User id 927 has successfully logged in.
2019-12-09 21:21:37 | [main] | INFO  | com.logback.LogbackRollingExample | demoLogInfo | - User id 927 entered the password incorrectly.
2019-12-09 21:21:37 | [main] | ERROR | com.logback.LogbackRollingExample | demoLogError | - feature login error may be due to network problems
2019-12-09 21:21:37 | [main] | DEBUG | com.logback.LogbackRollingExample | demoLogDebug | - User id 928 has successfully logged in.
2019-12-09 21:21:37 | [main] | INFO  | com.logback.LogbackRollingExample | demoLogInfo | - User id 928 entered the password incorrectly.
2019-12-09 21:21:37 | [main] | ERROR | com.logback.LogbackRollingExample | demoLogError | - feature login error may be due to network problems
2019-12-09 21:21:38 | [main] | DEBUG | com.logback.LogbackRollingExample | demoLogDebug | - User id 929 has successfully logged in.
2019-12-09 21:21:38 | [main] | INFO  | com.logback.LogbackRollingExample | demoLogInfo | - User id 929 entered the password incorrectly.
2019-12-09 21:21:38 | [main] | ERROR | com.logback.LogbackRollingExample | demoLogError | - feature login error may be due to network problems
2019-12-09 21:21:38 | [main] | DEBUG | com.logback.LogbackRollingExample | demoLogDebug | - User id 930 has successfully logged in.
2019-12-09 21:21:38 | [main] | INFO  | com.logback.LogbackRollingExample | demoLogInfo | - User id 930 entered the password incorrectly.
2019-12-09 21:21:38 | [main] | ERROR | com.logback.LogbackRollingExample | demoLogError | - feature login error may be due to network problems
2019-12-09 21:21:38 | [main] | DEBUG | com.logback.LogbackRollingExample | demoLogDebug | - User id 931 has successfully logged in.
2019-12-09 21:21:38 | [main] | INFO  | com.logback.LogbackRollingExample | demoLogInfo | - User id 931 entered the password incorrectly.
2019-12-09 21:21:38 | [main] | ERROR | com.logback.LogbackRollingExample | demoLogError | - feature login error may be due to network problems
2019-12-09 21:21:38 | [main] | DEBUG | com.logback.LogbackRollingExample | demoLogDebug | - User id 932 has successfully logged in.
2019-12-09 21:21:38 | [main] | INFO  | com.logback.LogbackRollingExample | demoLogInfo | - User id 932 entered the password incorrectly.
2019-12-09 21:21:38 | [main] | ERROR | com.logback.LogbackRollingExample | demoLogError | - feature login error may be due to network problems
2019-12-09 21:21:38 | [main] | DEBUG | com.logback.LogbackRollingExample | demoLogDebug | - User id 933 has successfully logged in.
2019-12-09 21:21:38 | [main] | INFO  | com.logback.LogbackRollingExample | demoLogInfo | - User id 933 entered the password incorrectly.
2019-12-09 21:21:38 | [main] | ERROR | com.logback.LogbackRollingExample | demoLogError | - feature login error may be due to network problems
2019-12-09 21:21:38 | [main] | DEBUG | com.logback.LogbackRollingExample | demoLogDebug | - User id 934 has successfully logged in.
2019-12-09 21:21:38 | [main] | INFO  | com.logback.LogbackRollingExample | demoLogInfo | - User id 934 entered the password incorrectly.
2019-12-09 21:21:38 | [main] | ERROR | com.logback.LogbackRollingExample | demoLogError | - feature login error may be due to network problems
2019-12-09 21:21:39 | [main] | DEBUG | com.logback.LogbackRollingExample | demoLogDebug | - User id 935 has successfully logged in.
2019-12-09 21:21:39 | [main] | INFO  | com.logback.LogbackRollingExample | demoLogInfo | - User id 935 entered the password incorrectly.
2019-12-09 21:21:39 | [main] | ERROR | com.logback.LogbackRollingExample | demoLogError | - feature login error may be due to network problems
2019-12-09 21:21:39 | [main] | DEBUG | com.logback.LogbackRollingExample | demoLogDebug | - User id 936 has successfully logged in.
2019-12-09 21:21:39 | [main] | INFO  | com.logback.LogbackRollingExample | demoLogInfo | - User id 936 entered the password incorrectly.
2019-12-09 21:21:39 | [main] | ERROR | com.logback.LogbackRollingExample | demoLogError | - feature login error may be due to network problems
2019-12-09 21:21:39 | [main] | DEBUG | com.logback.LogbackRollingExample | demoLogDebug | - User id 937 has successfully logged in.
2019-12-09 21:21:39 | [main] | INFO  | com.logback.LogbackRollingExample | demoLogInfo | - User id 937 entered the password incorrectly.
2019-12-09 21:21:39 | [main] | ERROR | com.logback.LogbackRollingExample | demoLogError | - feature login error may be due to network problems
2019-12-09 21:21:39 | [main] | DEBUG | com.logback.LogbackRollingExample | demoLogDebug | - User id 938 has successfully logged in.
2019-12-09 21:21:39 | [main] | INFO  | com.logback.LogbackRollingExample | demoLogInfo | - User id 938 entered the password incorrectly.
2019-12-09 21:21:39 | [main] | ERROR | com.logback.LogbackRollingExample | demoLogError | - feature login error may be due to network problems
2019-12-09 21:21:39 | [main] | DEBUG | com.logback.LogbackRollingExample | demoLogDebug | - User id 939 has successfully logged in.
2019-12-09 21:21:39 | [main] | INFO  | com.logback.LogbackRollingExample | demoLogInfo | - User id 939 entered the password incorrectly.
2019-12-09 21:21:39 | [main] | ERROR | com.logback.LogbackRollingExample | demoLogError | - feature login error may be due to network problems
2019-12-09 21:21:39 | [main] | DEBUG | com.logback.LogbackRollingExample | demoLogDebug | - User id 940 has successfully logged in.
2019-12-09 21:21:39 | [main] | INFO  | com.logback.LogbackRollingExample | demoLogInfo | - User id 940 entered the password incorrectly.
2019-12-09 21:21:39 | [main] | ERROR | com.logback.LogbackRollingExample | demoLogError | - feature login error may be due to network problems
2019-12-09 21:21:39 | [main] | DEBUG | com.logback.LogbackRollingExample | demoLogDebug | - User id 941 has successfully logged in.
2019-12-09 21:21:39 | [main] | INFO  | com.logback.LogbackRollingExample | demoLogInfo | - User id 941 entered the password incorrectly.
2019-12-09 21:21:39 | [main] | ERROR | com.logback.LogbackRollingExample | demoLogError | - feature login error may be due to network problems
2019-12-09 21:21:39 | [main] | DEBUG | com.logback.LogbackRollingExample | demoLogDebug | - User id 942 has successfully logged in.
2019-12-09 21:21:39 | [main] | INFO  | com.logback.LogbackRollingExample | demoLogInfo | - User id 942 entered the password incorrectly.
2019-12-09 21:21:39 | [main] | ERROR | com.logback.LogbackRollingExample | demoLogError | - feature login error may be due to network problems
2019-12-09 21:21:40 | [main] | DEBUG | com.logback.LogbackRollingExample | demoLogDebug | - User id 943 has successfully logged in.
2019-12-09 21:21:40 | [main] | INFO  | com.logback.LogbackRollingExample | demoLogInfo | - User id 943 entered the password incorrectly.
2019-12-09 21:21:40 | [main] | ERROR | com.logback.LogbackRollingExample | demoLogError | - feature login error may be due to network problems
2019-12-09 21:21:40 | [main] | DEBUG | com.logback.LogbackRollingExample | demoLogDebug | - User id 944 has successfully logged in.
2019-12-09 21:21:40 | [main] | INFO  | com.logback.LogbackRollingExample | demoLogInfo | - User id 944 entered the password incorrectly.
2019-12-09 21:21:40 | [main] | ERROR | com.logback.LogbackRollingExample | demoLogError | - feature login error may be due to network problems
2019-12-09 21:21:40 | [main] | DEBUG | com.logback.LogbackRollingExample | demoLogDebug | - User id 945 has successfully logged in.
2019-12-09 21:21:40 | [main] | INFO  | com.logback.LogbackRollingExample | demoLogInfo | - User id 945 entered the password incorrectly.
2019-12-09 21:21:40 | [main] | ERROR | com.logback.LogbackRollingExample | demoLogError | - feature login error may be due to network problems
2019-12-09 21:21:40 | [main] | DEBUG | com.logback.LogbackRollingExample | demoLogDebug | - User id 946 has successfully logged in.
2019-12-09 21:21:40 | [main] | INFO  | com.logback.LogbackRollingExample | demoLogInfo | - User id 946 entered the password incorrectly.
2019-12-09 21:21:40 | [main] | ERROR | com.logback.LogbackRollingExample | demoLogError | - feature login error may be due to network problems
2019-12-09 21:21:40 | [main] | DEBUG | com.logback.LogbackRollingExample | demoLogDebug | - User id 947 has successfully logged in.
2019-12-09 21:21:40 | [main] | INFO  | com.logback.LogbackRollingExample | demoLogInfo | - User id 947 entered the password incorrectly.
2019-12-09 21:21:40 | [main] | ERROR | com.logback.LogbackRollingExample | demoLogError | - feature login error may be due to network problems
2019-12-09 21:21:40 | [main] | DEBUG | com.logback.LogbackRollingExample | demoLogDebug | - User id 948 has successfully logged in.
2019-12-09 21:21:40 | [main] | INFO  | com.logback.LogbackRollingExample | demoLogInfo | - User id 948 entered the password incorrectly.
2019-12-09 21:21:40 | [main] | ERROR | com.logback.LogbackRollingExample | demoLogError | - feature login error may be due to network problems
2019-12-09 21:21:40 | [main] | DEBUG | com.logback.LogbackRollingExample | demoLogDebug | - User id 949 has successfully logged in.
2019-12-09 21:21:40 | [main] | INFO  | com.logback.LogbackRollingExample | demoLogInfo | - User id 949 entered the password incorrectly.
2019-12-09 21:21:40 | [main] | ERROR | com.logback.LogbackRollingExample | demoLogError | - feature login error may be due to network problems
2019-12-09 21:21:40 | [main] | DEBUG | com.logback.LogbackRollingExample | demoLogDebug | - User id 950 has successfully logged in.
2019-12-09 21:21:40 | [main] | INFO  | com.logback.LogbackRollingExample | demoLogInfo | - User id 950 entered the password incorrectly.
2019-12-09 21:21:40 | [main] | ERROR | com.logback.LogbackRollingExample | demoLogError | - feature login error may be due to network problems
2019-12-09 21:21:40 | [main] | DEBUG | com.logback.LogbackRollingExample | demoLogDebug | - User id 951 has successfully logged in.
2019-12-09 21:21:40 | [main] | INFO  | com.logback.LogbackRollingExample | demoLogInfo | - User id 951 entered the password incorrectly.
2019-12-09 21:21:40 | [main] | ERROR | com.logback.LogbackRollingExample | demoLogError | - feature login error may be due to network problems
2019-12-09 21:21:41 | [main] | DEBUG | com.logback.LogbackRollingExample | demoLogDebug | - User id 952 has successfully logged in.
2019-12-09 21:21:41 | [main] | INFO  | com.logback.LogbackRollingExample | demoLogInfo | - User id 952 entered the password incorrectly.
2019-12-09 21:21:41 | [main] | ERROR | com.logback.LogbackRollingExample | demoLogError | - feature login error may be due to network problems
2019-12-09 21:21:41 | [main] | DEBUG | com.logback.LogbackRollingExample | demoLogDebug | - User id 953 has successfully logged in.
2019-12-09 21:21:41 | [main] | INFO  | com.logback.LogbackRollingExample | demoLogInfo | - User id 953 entered the password incorrectly.
2019-12-09 21:21:41 | [main] | ERROR | com.logback.LogbackRollingExample | demoLogError | - feature login error may be due to network problems
2019-12-09 21:21:41 | [main] | DEBUG | com.logback.LogbackRollingExample | demoLogDebug | - User id 954 has successfully logged in.
2019-12-09 21:21:41 | [main] | INFO  | com.logback.LogbackRollingExample | demoLogInfo | - User id 954 entered the password incorrectly.
2019-12-09 21:21:41 | [main] | ERROR | com.logback.LogbackRollingExample | demoLogError | - feature login error may be due to network problems
2019-12-09 21:21:41 | [main] | DEBUG | com.logback.LogbackRollingExample | demoLogDebug | - User id 955 has successfully logged in.
2019-12-09 21:21:41 | [main] | INFO  | com.logback.LogbackRollingExample | demoLogInfo | - User id 955 entered the password incorrectly.
2019-12-09 21:21:41 | [main] | ERROR | com.logback.LogbackRollingExample | demoLogError | - feature login error may be due to network problems
2019-12-09 21:21:41 | [main] | DEBUG | com.logback.LogbackRollingExample | demoLogDebug | - User id 956 has successfully logged in.
2019-12-09 21:21:41 | [main] | INFO  | com.logback.LogbackRollingExample | demoLogInfo | - User id 956 entered the password incorrectly.
2019-12-09 21:21:41 | [main] | ERROR | com.logback.LogbackRollingExample | demoLogError | - feature login error may be due to network problems
2019-12-09 21:21:41 | [main] | DEBUG | com.logback.LogbackRollingExample | demoLogDebug | - User id 957 has successfully logged in.
2019-12-09 21:21:41 | [main] | INFO  | com.logback.LogbackRollingExample | demoLogInfo | - User id 957 entered the password incorrectly.
2019-12-09 21:21:41 | [main] | ERROR | com.logback.LogbackRollingExample | demoLogError | - feature login error may be due to network problems
2019-12-09 21:21:41 | [main] | DEBUG | com.logback.LogbackRollingExample | demoLogDebug | - User id 958 has successfully logged in.
2019-12-09 21:21:41 | [main] | INFO  | com.logback.LogbackRollingExample | demoLogInfo | - User id 958 entered the password incorrectly.
2019-12-09 21:21:41 | [main] | ERROR | com.logback.LogbackRollingExample | demoLogError | - feature login error may be due to network problems
2019-12-09 21:21:41 | [main] | DEBUG | com.logback.LogbackRollingExample | demoLogDebug | - User id 959 has successfully logged in.
2019-12-09 21:21:41 | [main] | INFO  | com.logback.LogbackRollingExample | demoLogInfo | - User id 959 entered the password incorrectly.
2019-12-09 21:21:41 | [main] | ERROR | com.logback.LogbackRollingExample | demoLogError | - feature login error may be due to network problems
2019-12-09 21:21:41 | [main] | DEBUG | com.logback.LogbackRollingExample | demoLogDebug | - User id 960 has successfully logged in.
2019-12-09 21:21:41 | [main] | INFO  | com.logback.LogbackRollingExample | demoLogInfo | - User id 960 entered the password incorrectly.
2019-12-09 21:21:41 | [main] | ERROR | com.logback.LogbackRollingExample | demoLogError | - feature login error may be due to network problems
2019-12-09 21:21:41 | [main] | DEBUG | com.logback.LogbackRollingExample | demoLogDebug | - User id 961 has successfully logged in.
2019-12-09 21:21:41 | [main] | INFO  | com.logback.LogbackRollingExample | demoLogInfo | - User id 961 entered the password incorrectly.
2019-12-09 21:21:41 | [main] | ERROR | com.logback.LogbackRollingExample | demoLogError | - feature login error may be due to network problems
2019-12-09 21:21:42 | [main] | DEBUG | com.logback.LogbackRollingExample | demoLogDebug | - User id 962 has successfully logged in.
2019-12-09 21:21:42 | [main] | INFO  | com.logback.LogbackRollingExample | demoLogInfo | - User id 962 entered the password incorrectly.
2019-12-09 21:21:42 | [main] | ERROR | com.logback.LogbackRollingExample | demoLogError | - feature login error may be due to network problems
2019-12-09 21:21:42 | [main] | DEBUG | com.logback.LogbackRollingExample | demoLogDebug | - User id 963 has successfully logged in.
2019-12-09 21:21:42 | [main] | INFO  | com.logback.LogbackRollingExample | demoLogInfo | - User id 963 entered the password incorrectly.
2019-12-09 21:21:42 | [main] | ERROR | com.logback.LogbackRollingExample | demoLogError | - feature login error may be due to network problems
2019-12-09 21:21:42 | [main] | DEBUG | com.logback.LogbackRollingExample | demoLogDebug | - User id 964 has successfully logged in.
2019-12-09 21:21:42 | [main] | INFO  | com.logback.LogbackRollingExample | demoLogInfo | - User id 964 entered the password incorrectly.
2019-12-09 21:21:42 | [main] | ERROR | com.logback.LogbackRollingExample | demoLogError | - feature login error may be due to network problems
2019-12-09 21:21:42 | [main] | DEBUG | com.logback.LogbackRollingExample | demoLogDebug | - User id 965 has successfully logged in.
2019-12-09 21:21:42 | [main] | INFO  | com.logback.LogbackRollingExample | demoLogInfo | - User id 965 entered the password incorrectly.
2019-12-09 21:21:42 | [main] | ERROR | com.logback.LogbackRollingExample | demoLogError | - feature login error may be due to network problems
2019-12-09 21:21:42 | [main] | DEBUG | com.logback.LogbackRollingExample | demoLogDebug | - User id 966 has successfully logged in.
2019-12-09 21:21:42 | [main] | INFO  | com.logback.LogbackRollingExample | demoLogInfo | - User id 966 entered the password incorrectly.
2019-12-09 21:21:42 | [main] | ERROR | com.logback.LogbackRollingExample | demoLogError | - feature login error may be due to network problems
2019-12-09 21:21:42 | [main] | DEBUG | com.logback.LogbackRollingExample | demoLogDebug | - User id 967 has successfully logged in.
2019-12-09 21:21:42 | [main] | INFO  | com.logback.LogbackRollingExample | demoLogInfo | - User id 967 entered the password incorrectly.
2019-12-09 21:21:42 | [main] | ERROR | com.logback.LogbackRollingExample | demoLogError | - feature login error may be due to network problems
2019-12-09 21:21:42 | [main] | DEBUG | com.logback.LogbackRollingExample | demoLogDebug | - User id 968 has successfully logged in.
2019-12-09 21:21:42 | [main] | INFO  | com.logback.LogbackRollingExample | demoLogInfo | - User id 968 entered the password incorrectly.
2019-12-09 21:21:42 | [main] | ERROR | com.logback.LogbackRollingExample | demoLogError | - feature login error may be due to network problems
2019-12-09 21:21:42 | [main] | DEBUG | com.logback.LogbackRollingExample | demoLogDebug | - User id 969 has successfully logged in.
2019-12-09 21:21:42 | [main] | INFO  | com.logback.LogbackRollingExample | demoLogInfo | - User id 969 entered the password incorrectly.
2019-12-09 21:21:42 | [main] | ERROR | com.logback.LogbackRollingExample | demoLogError | - feature login error may be due to network problems
2019-12-09 21:21:42 | [main] | DEBUG | com.logback.LogbackRollingExample | demoLogDebug | - User id 970 has successfully logged in.
2019-12-09 21:21:42 | [main] | INFO  | com.logback.LogbackRollingExample | demoLogInfo | - User id 970 entered the password incorrectly.
2019-12-09 21:21:42 | [main] | ERROR | com.logback.LogbackRollingExample | demoLogError | - feature login error may be due to network problems
2019-12-09 21:21:42 | [main] | DEBUG | com.logback.LogbackRollingExample | demoLogDebug | - User id 971 has successfully logged in.
2019-12-09 21:21:42 | [main] | INFO  | com.logback.LogbackRollingExample | demoLogInfo | - User id 971 entered the password incorrectly.
2019-12-09 21:21:42 | [main] | ERROR | com.logback.LogbackRollingExample | demoLogError | - feature login error may be due to network problems
2019-12-09 21:21:43 | [main] | DEBUG | com.logback.LogbackRollingExample | demoLogDebug | - User id 972 has successfully logged in.
2019-12-09 21:21:43 | [main] | INFO  | com.logback.LogbackRollingExample | demoLogInfo | - User id 972 entered the password incorrectly.
2019-12-09 21:21:43 | [main] | ERROR | com.logback.LogbackRollingExample | demoLogError | - feature login error may be due to network problems
2019-12-09 21:21:43 | [main] | DEBUG | com.logback.LogbackRollingExample | demoLogDebug | - User id 973 has successfully logged in.
2019-12-09 21:21:43 | [main] | INFO  | com.logback.LogbackRollingExample | demoLogInfo | - User id 973 entered the password incorrectly.
2019-12-09 21:21:43 | [main] | ERROR | com.logback.LogbackRollingExample | demoLogError | - feature login error may be due to network problems
2019-12-09 21:21:43 | [main] | DEBUG | com.logback.LogbackRollingExample | demoLogDebug | - User id 974 has successfully logged in.
2019-12-09 21:21:43 | [main] | INFO  | com.logback.LogbackRollingExample | demoLogInfo | - User id 974 entered the password incorrectly.
2019-12-09 21:21:43 | [main] | ERROR | com.logback.LogbackRollingExample | demoLogError | - feature login error may be due to network problems
2019-12-09 21:21:43 | [main] | DEBUG | com.logback.LogbackRollingExample | demoLogDebug | - User id 975 has successfully logged in.
2019-12-09 21:21:43 | [main] | INFO  | com.logback.LogbackRollingExample | demoLogInfo | - User id 975 entered the password incorrectly.
2019-12-09 21:21:43 | [main] | ERROR | com.logback.LogbackRollingExample | demoLogError | - feature login error may be due to network problems
2019-12-09 21:21:43 | [main] | DEBUG | com.logback.LogbackRollingExample | demoLogDebug | - User id 976 has successfully logged in.
2019-12-09 21:21:43 | [main] | INFO  | com.logback.LogbackRollingExample | demoLogInfo | - User id 976 entered the password incorrectly.
2019-12-09 21:21:43 | [main] | ERROR | com.logback.LogbackRollingExample | demoLogError | - feature login error may be due to network problems
2019-12-09 21:21:43 | [main] | DEBUG | com.logback.LogbackRollingExample | demoLogDebug | - User id 977 has successfully logged in.
2019-12-09 21:21:43 | [main] | INFO  | com.logback.LogbackRollingExample | demoLogInfo | - User id 977 entered the password incorrectly.
2019-12-09 21:21:43 | [main] | ERROR | com.logback.LogbackRollingExample | demoLogError | - feature login error may be due to network problems
2019-12-09 21:21:43 | [main] | DEBUG | com.logback.LogbackRollingExample | demoLogDebug | - User id 978 has successfully logged in.
2019-12-09 21:21:43 | [main] | INFO  | com.logback.LogbackRollingExample | demoLogInfo | - User id 978 entered the password incorrectly.
2019-12-09 21:21:43 | [main] | ERROR | com.logback.LogbackRollingExample | demoLogError | - feature login error may be due to network problems
2019-12-09 21:21:43 | [main] | DEBUG | com.logback.LogbackRollingExample | demoLogDebug | - User id 979 has successfully logged in.
2019-12-09 21:21:43 | [main] | INFO  | com.logback.LogbackRollingExample | demoLogInfo | - User id 979 entered the password incorrectly.
2019-12-09 21:21:43 | [main] | ERROR | com.logback.LogbackRollingExample | demoLogError | - feature login error may be due to network problems
2019-12-09 21:21:43 | [main] | DEBUG | com.logback.LogbackRollingExample | demoLogDebug | - User id 980 has successfully logged in.
2019-12-09 21:21:43 | [main] | INFO  | com.logback.LogbackRollingExample | demoLogInfo | - User id 980 entered the password incorrectly.
2019-12-09 21:21:43 | [main] | ERROR | com.logback.LogbackRollingExample | demoLogError | - feature login error may be due to network problems
2019-12-09 21:21:44 | [main] | DEBUG | com.logback.LogbackRollingExample | demoLogDebug | - User id 981 has successfully logged in.
2019-12-09 21:21:44 | [main] | INFO  | com.logback.LogbackRollingExample | demoLogInfo | - User id 981 entered the password incorrectly.
2019-12-09 21:21:44 | [main] | ERROR | com.logback.LogbackRollingExample | demoLogError | - feature login error may be due to network problems
2019-12-09 21:21:44 | [main] | DEBUG | com.logback.LogbackRollingExample | demoLogDebug | - User id 982 has successfully logged in.
2019-12-09 21:21:44 | [main] | INFO  | com.logback.LogbackRollingExample | demoLogInfo | - User id 982 entered the password incorrectly.
2019-12-09 21:21:44 | [main] | ERROR | com.logback.LogbackRollingExample | demoLogError | - feature login error may be due to network problems
2019-12-09 21:21:44 | [main] | DEBUG | com.logback.LogbackRollingExample | demoLogDebug | - User id 983 has successfully logged in.
2019-12-09 21:21:44 | [main] | INFO  | com.logback.LogbackRollingExample | demoLogInfo | - User id 983 entered the password incorrectly.
2019-12-09 21:21:44 | [main] | ERROR | com.logback.LogbackRollingExample | demoLogError | - feature login error may be due to network problems
2019-12-09 21:21:44 | [main] | DEBUG | com.logback.LogbackRollingExample | demoLogDebug | - User id 984 has successfully logged in.
2019-12-09 21:21:44 | [main] | INFO  | com.logback.LogbackRollingExample | demoLogInfo | - User id 984 entered the password incorrectly.
2019-12-09 21:21:44 | [main] | ERROR | com.logback.LogbackRollingExample | demoLogError | - feature login error may be due to network problems
2019-12-09 21:21:44 | [main] | DEBUG | com.logback.LogbackRollingExample | demoLogDebug | - User id 985 has successfully logged in.
2019-12-09 21:21:44 | [main] | INFO  | com.logback.LogbackRollingExample | demoLogInfo | - User id 985 entered the password incorrectly.
